"Year","scenario","soil_type","mean_pH","lower_pH","upper_pH","mean_soilCd","lower_soilCd","upper_soilCd","mean_riceCd","lower_riceCd","upper_riceCd"
2036,"BNPL","Non-calcareous",5.89625603288235,5.5,6.444665276,0.321751051499551,0.17933844056565,0.467780984745612,0.196642514685377,0.102561329177489,0.253335780201823
2036,"BNPR","Calcareous",6.70262711111111,6.694536,6.709056,0.407237569166505,0.228024006068865,0.722252404966155,0.0964922109049956,0.0256311900945977,0.286206950467367
2036,"BNPR","Non-calcareous",5.62560517647059,3.888304,6.45148,0.311732427225439,0.138773745392432,0.448009290264705,0.278761105370263,0.0722912513779779,0.750583420871077
2036,"BNPRLopt","Calcareous",6.70262711111111,6.694536,6.709056,0.385496221830084,0.227020837964623,0.680158927792319,0.0899959879308326,0.0254174728083992,0.247621856031744
2036,"BNPRLopt","Non-calcareous",6.06580667647059,5.656443488,6.45148,0.314133953233884,0.18873548301994,0.448737630303368,0.164138288156236,0.0692577138526391,0.227292236663331
2037,"BAU","Calcareous",6.67422022222222,6.611376,6.703336,0.403793685972592,0.211726799250908,0.729580634250811,0.112952166133869,0.0288217711483707,0.334621421764163
2037,"BAU","Non-calcareous",5.23071294117647,3.751816,6.100624,0.277076954905211,0.0768600792455586,0.442481750724946,0.332915299967999,0.0973278475478468,0.779909120655655
2037,"BNP","Calcareous",6.70006288888889,6.69172,6.706416,0.39808486251083,0.209018036199002,0.715024450917688,0.0990221569366481,0.0255427359236596,0.297875328346497
2037,"BNP","Non-calcareous",5.29971011764706,3.823272,5.947944,0.284874861516054,0.0819155734177889,0.441925685388507,0.309147752340991,0.103358794602906,0.629180081524635
2037,"BNPL","Calcareous",6.70006288888889,6.69172,6.706416,0.39808486251083,0.209018036199002,0.715024450917688,0.0990221569366481,0.0255427359236596,0.297875328346497
2037,"BNPL","Non-calcareous",5.89564003288235,5.5,6.444665276,0.322705944266579,0.179744200009664,0.46892708099144,0.197340988562655,0.103358794602906,0.255486058748789
2037,"BNPR","Calcareous",6.70262711111111,6.694624,6.709056,0.409913388503502,0.230307017251764,0.728522449819415,0.0971318121501576,0.0259942049613725,0.288998742032735
2037,"BNPR","Non-calcareous",5.62681129411765,3.884872,6.453416,0.311997712745268,0.133725596181123,0.449975763743873,0.276920612229352,0.0728495277454584,0.726653090543653
2037,"BNPRLopt","Calcareous",6.70262711111111,6.694624,6.709056,0.386830299746389,0.229241702803551,0.681526649510789,0.0902395181411446,0.0257663293752572,0.247978486233144
2037,"BNPRLopt","Non-calcareous",6.06862267647059,5.656443488,6.453416,0.31472651290613,0.189813141145427,0.448748396425228,0.163922035369419,0.0696267135410969,0.227906454419575
2038,"BAU","Calcareous",6.67411022222222,6.611288,6.703248,0.406079842137142,0.212912949055202,0.733718912172812,0.113840979334504,0.0292173076659633,0.338311617619438
2038,"BAU","Non-calcareous",5.22219764705882,3.751288,6.122008,0.275619653302752,0.0731820045089593,0.443913355579313,0.331940283238483,0.098102602807148,0.754898082691291
2038,"BNP","Calcareous",6.70008488888889,6.691808,6.706416,0.400053865340797,0.210051783092015,0.720453491680825,0.0996418058350624,0.0258559590685247,0.300848634215903
2038,"BNP","Non-calcareous",5.29482870588235,3.82336,5.946888,0.283890308202315,0.0780636976803837,0.443324393043636,0.307654910861149,0.104144717472221,0.60390432832601
2038,"BNPL","Calcareous",6.70008488888889,6.691808,6.706416,0.400053865340797,0.210051783092015,0.720453491680825,0.0996418058350624,0.0258559590685247,0.300848634215903
2038,"BNPL","Non-calcareous",5.89505509170588,5.5,6.444665276,0.323654820821317,0.180137139827419,0.470066346454246,0.198036383299172,0.104144717472221,0.25762958014372
2038,"BNPR","Calcareous",6.70261488888889,6.694624,6.708968,0.412585866028925,0.232588409013658,0.734779850192586,0.0977737161319557,0.0263607247027285,0.291814717314869
2038,"BNPR","Non-calcareous",5.62801223529412,3.882672,6.455264,0.312294505086395,0.128892632071087,0.451932549022077,0.275147010588069,0.0733952796949929,0.703173365310435
2038,"BNPRLopt","Calcareous",6.70261488888889,6.694624,6.708968,0.388163017891716,0.231461010248975,0.682893095111884,0.0904860673360802,0.0261185817751805,0.248353267381772
2038,"BNPRLopt","Non-calcareous",6.07139726470588,5.656443488,6.455264,0.315321954519283,0.19088712245293,0.448758076750363,0.163717446640489,0.0699838033960347,0.228509531929077
2039,"BAU","Calcareous",6.67403444444444,6.611288,6.703248,0.408360032957057,0.214097375072671,0.737850008932861,0.114724321831998,0.0296119099455573,0.341962129898225
2039,"BAU","Non-calcareous",5.21231576470588,3.750672,6.1404,0.274172270443761,0.0698249608825574,0.445326675205048,0.331852369409468,0.098867222669501,0.739228947420458
2039,"BNP","Calcareous",6.70011666666667,6.691896,6.706416,0.402018879417692,0.211084560205204,0.725866511790054,0.100259194934952,0.026169741719479,0.303812966983855
2039,"BNP","Non-calcareous",5.28966776470588,3.82336,5.945744,0.282936112013799,0.0745331691417317,0.44470477829548,0.30645461103769,0.104922019351621,0.580293675771406
2039,"BNPL","Calcareous",6.70011666666667,6.691896,6.706416,0.402018879417692,0.211084560205204,0.725866511790054,0.100259194934952,0.026169741719479,0.303812966983855
2039,"BNPL","Non-calcareous",5.89450120935294,5.5,6.444665276,0.324597712780495,0.180517382041249,0.47119882660997,0.198727764846195,0.104922019351621,0.259746814924001
2039,"BNPR","Calcareous",6.70260022222222,6.694624,6.708968,0.415254985573678,0.234868198052501,0.741024449460595,0.0984154398020338,0.0267265846494827,0.294596076120193
2039,"BNPR","Non-calcareous",5.62903717647059,3.881264,6.457112,0.312622658938413,0.124310309322082,0.453879663058592,0.273543838255871,0.073949209728198,0.680448479097676
2039,"BNPRLopt","Calcareous",6.70260022222222,6.694624,6.708968,0.389494357113227,0.233678776488523,0.684258275373645,0.090733447818388,0.0264701033156081,0.248696110277723
2039,"BNPRLopt","Non-calcareous",6.07410973529412,5.656443488,6.457112,0.315920151842577,0.191957689754446,0.448766672428895,0.163525962248643,0.0703487600458268,0.229101339956937
2040,"BAU","Calcareous",6.67394155555556,6.611288,6.70316,0.410634299427522,0.215280115302653,0.741974056127427,0.115606993440697,0.0300075005058907,0.345631867506065
2040,"BAU","Non-calcareous",5.20142447058824,3.750144,6.155624,0.27271026311302,0.0667609013640908,0.44672166876799,0.332417536762926,0.0996284427354514,0.792016219072202
2040,"BNP","Calcareous",6.70013622222222,6.691984,6.706416,0.403979920113886,0.212116372306432,0.73126354991578,0.100876591450678,0.0264844357133815,0.306767742324202
2040,"BNP","Non-calcareous",5.28419623529412,3.823448,5.944776,0.282005770851011,0.0712971298692516,0.446066626497585,0.305547401038825,0.105694806950549,0.558152582712978
2040,"BNPL","Calcareous",6.70013622222222,6.691984,6.706416,0.403979920113886,0.212116372306432,0.73126354991578,0.100876591450678,0.0264844357133815,0.306767742324202
2040,"BNPL","Non-calcareous",5.89397838582353,5.5,6.444665276,0.325534653031686,0.180885014417769,0.47232451843135,0.199415400260804,0.105694806950549,0.261866194118886
2040,"BNPR","Calcareous",6.70258311111111,6.694624,6.70888,0.417920743879143,0.237146360857343,0.747256433570194,0.0990582892916901,0.0270954997230456,0.297410607747268
2040,"BNPR","Non-calcareous",5.62971529411765,3.880208,6.45896,0.312979581530997,0.119991476691089,0.455817154902798,0.272208946417027,0.0744969100451536,0.658736102720888
2040,"BNPRLopt","Calcareous",6.70258311111111,6.694624,6.70888,0.390824309640647,0.235894977705384,0.685622181809053,0.0909826764918862,0.0268245748921552,0.249064541641889
2040,"BNPRLopt","Non-calcareous",6.07677561764706,5.656443488,6.45896,0.316520961356111,0.193024741675708,0.448774221217163,0.163346356265183,0.0707078530494861,0.229685722506229
2041,"BAU","Calcareous",6.67386822222222,6.611288,6.70316,0.412902638541062,0.216461165858894,0.746091061100261,0.116486168395646,0.0304061079548875,0.349283199494584
2041,"BAU","Non-calcareous",5.19117505882353,3.749616,6.167856,0.271211540469593,0.0639638872003068,0.448098343493973,0.332455474519773,0.100380771515834,0.830406121305434
2041,"BNP","Calcareous",6.70014844444444,6.692072,6.706416,0.405936981630636,0.213147210329798,0.736644648069593,0.101493586337443,0.0268023201925531,0.309731723382441
2041,"BNP","Non-calcareous",5.27832611764706,3.823448,5.94372,0.281092677159375,0.0683306274423535,0.447410262973789,0.304959366886829,0.106451052882811,0.537465747133085
2041,"BNPL","Calcareous",6.70014844444444,6.692072,6.706416,0.405936981630636,0.213147210329798,0.736644648069593,0.101493586337443,0.0268023201925531,0.309731723382441
2041,"BNPL","Non-calcareous",5.89348662111765,5.5,6.444665276,0.326465682563593,0.181240029267198,0.473576198032263,0.200097450896815,0.106451052882811,0.263958196895726
2041,"BNPR","Calcareous",6.70257577777778,6.694712,6.70888,0.420583133766972,0.239318754469465,0.753475604048164,0.0997000741223966,0.0274631619259235,0.300189616580395
2041,"BNPR","Non-calcareous",5.62990682352941,3.879504,6.46072,0.313360378644065,0.115934313627576,0.457744981164749,0.271211148294119,0.0750516244659097,0.637975970055008
2041,"BNPRLopt","Calcareous",6.70257577777778,6.694712,6.70888,0.392152865114226,0.238109609587966,0.6869848155563,0.0912318212640817,0.0271777318794934,0.249400869765869
2041,"BNPRLopt","Non-calcareous",6.07937938235294,5.656443488,6.46072,0.317124248082092,0.194088307390597,0.448780724284578,0.163176704767157,0.0710736630613329,0.23025461659566
2042,"BAU","Calcareous",6.67379977777778,6.6112,6.70316,0.415165076348982,0.217640531391982,0.750200937620842,0.117362398630388,0.0308038742619895,0.352940890621038
2042,"BAU","Non-calcareous",5.18291858823529,3.749176,6.177184,0.269682444550303,0.0614106459334232,0.449456673773906,0.330890805685838,0.101131106818096,0.835957486917255
2042,"BNP","Calcareous",6.70017044444444,6.69216,6.706416,0.407890064493751,0.214177072034437,0.742009746612553,0.102108104559382,0.0271182307451142,0.312675601448275
2042,"BNP","Non-calcareous",5.27191764705882,3.823448,5.942752,0.280189359235457,0.0656112058883562,0.448735487507326,0.304744152505868,0.107199195704957,0.537377986068631
2042,"BNPL","Calcareous",6.70017044444444,6.69216,6.706416,0.407890064493751,0.214177072034437,0.742009746612553,0.102108104559382,0.0271182307451142,0.312675601448275
2042,"BNPL","Non-calcareous",5.89302073876471,5.5,6.444665276,0.32739084930889,0.181582664504298,0.47583966927777,0.20077698108367,0.107199195704957,0.266051882069379
2042,"BNPR","Calcareous",6.70255133333333,6.694712,6.70888,0.423242158347979,0.24064019806336,0.759682152168346,0.100342527534124,0.0278342533639492,0.302971691685852
2042,"BNPR","Non-calcareous",5.62941505882353,3.8788,6.462392,0.31375850290765,0.112130499468833,0.459663168731057,0.270663858140165,0.0755986999086809,0.630040762609082
2042,"BNPRLopt","Calcareous",6.70255133333333,6.694712,6.70888,0.393480022332912,0.240262402711111,0.68834617775224,0.0914825534762786,0.0275342095613112,0.24973765019984
2042,"BNPRLopt","Non-calcareous",6.08192102941176,5.656443488,6.462392,0.317729898626669,0.195148519841448,0.448786182800013,0.163021137141801,0.0714322983673436,0.23081587738382
2043,"BAU","Calcareous",6.67372644444444,6.6112,6.703072,0.417421629368403,0.218818182509803,0.754303804351757,0.1182366421087,0.0312028259344121,0.356566121023793
2043,"BAU","Non-calcareous",5.17612705882353,3.748736,6.184312,0.268162342201206,0.0590805556221456,0.450796641204602,0.328134213062435,0.101870231186937,0.815732681509731
2043,"BNP","Calcareous",6.70017533333333,6.692248,6.706416,0.40983918456334,0.2152059326378,0.747358945042587,0.102723736725699,0.02743530359531,0.315628177246523
2043,"BNP","Non-calcareous",5.26482070588235,3.823448,5.941784,0.279287030207331,0.0631182972311373,0.450042442091846,0.304967137037588,0.107941209069625,0.54362879563676
2043,"BNPL","Calcareous",6.70017533333333,6.692248,6.706416,0.40983918456334,0.2152059326378,0.747358945042587,0.102723736725699,0.02743530359531,0.315628177246523
2043,"BNPL","Non-calcareous",5.89257556229412,5.5,6.444665276,0.328310180797642,0.181912961716381,0.47809826492569,0.201453296130349,0.107941209069625,0.268127158798009
2043,"BNPR","Calcareous",6.70251955555556,6.694712,6.708792,0.425897810683474,0.241959122277889,0.765876055287915,0.100985601773094,0.0282039146137628,0.305769363398758
2043,"BNPR","Non-calcareous",5.62806917647059,3.878272,6.46424,0.314164640589278,0.108567062410025,0.461571649558422,0.270688821355634,0.0761392888905905,0.663485522516561
2043,"BNPRLopt","Calcareous",6.70251955555556,6.694712,6.708792,0.394805769990536,0.241564336545341,0.689706269532393,0.0917346487536838,0.0278892009210711,0.250085111080208
2043,"BNPRLopt","Non-calcareous",6.08443161764706,5.656443488,6.46424,0.318337762452408,0.196205379695258,0.448790634707649,0.162874250204291,0.0717848921235715,0.231369424786117
2044,"BAU","Calcareous",6.67364822222222,6.6112,6.703072,0.419672308613721,0.219994149012828,0.758399687276355,0.119109803401412,0.0316039344440369,0.36020850088032
2044,"BAU","Non-calcareous",5.16982729411765,3.748296,6.189592,0.266684607893791,0.0569532388703884,0.45211841064715,0.325000108649397,0.102599695515231,0.78353354633119
2044,"BNP","Calcareous",6.70019977777778,6.692248,6.706416,0.411784328986999,0.216233812211709,0.752692186646329,0.103336377606846,0.027753032155345,0.318569465979066
2044,"BNP","Non-calcareous",5.25681788235294,3.823448,5.940904,0.278374809708079,0.0608327422665888,0.451331109212167,0.305735292880591,0.108670372982246,0.575240491927422
2044,"BNPL","Calcareous",6.70019977777778,6.692248,6.706416,0.411784328986999,0.216233812211709,0.752692186646329,0.103336377606846,0.027753032155345,0.318569465979066
2044,"BNPL","Non-calcareous",5.89215626817647,5.5,6.444665276,0.329223703255248,0.18223098514974,0.480351987666051,0.202123807117703,0.108670372982246,0.270183513176151
2044,"BNPR","Calcareous",6.70250977777778,6.694712,6.708792,0.428550081977426,0.243275521768971,0.772057194139946,0.101626177044721,0.0285765013697841,0.308539159895962
2044,"BNPR","Non-calcareous",5.62558447058823,3.877744,6.465824,0.314566225582178,0.105230758853496,0.46347048677845,0.271450274349326,0.0766923534007169,0.707195704688884
2044,"BNPRLopt","Calcareous",6.70250977777778,6.694712,6.708792,0.396130096423719,0.242863762819768,0.69106502066336,0.0919852642199921,0.0282470151019068,0.250407714710341
2044,"BNPRLopt","Non-calcareous",6.08684385294118,5.656443488,6.465824,0.318947739770662,0.197259048871627,0.448794081190854,0.1627412253753,0.0721493211920298,0.231907090163401
2045,"BAU","Calcareous",6.67358222222222,6.6112,6.702984,0.421917116730889,0.221168426671654,0.762488595618478,0.119979711511861,0.0320043454427913,0.36382895776436
2045,"BAU","Non-calcareous",5.16341882352941,3.747856,6.193376,0.265262345589407,0.055011793837874,0.453421848767232,0.321987693325644,0.103326559462364,0.747533594361186
2045,"BNP","Calcareous",6.70020955555556,6.692248,6.706416,0.41372551852191,0.217260708336669,0.758009523348145,0.103949335461871,0.0280713486054333,0.321531811351703
2045,"BNP","Non-calcareous",5.24765035294118,3.823448,5.939936,0.277438397411526,0.0587374851655481,0.452601697195153,0.30719957207102,0.109394229275426,0.61626691721372
2045,"BNPL","Calcareous",6.70020955555556,6.692248,6.706416,0.41372551852191,0.217260708336669,0.758009523348145,0.103949335461871,0.0280713486054333,0.321531811351703
2045,"BNPL","Non-calcareous",5.891747327,5.5,6.444665276,0.330131468821726,0.182536887240117,0.482600747149407,0.202792044392882,0.109394229275426,0.272230690386735
2045,"BNPR","Calcareous",6.70248533333333,6.694712,6.708704,0.431198987884683,0.244589391829217,0.778225726786308,0.102268171239719,0.028948393504412,0.311333822452069
2045,"BNPR","Non-calcareous",5.62213176470588,3.877216,6.467496,0.314945747385087,0.102107637711797,0.465359717036668,0.272931380631314,0.0772320774687014,0.760990213456449
2045,"BNPRLopt","Calcareous",6.70248533333333,6.694712,6.708704,0.397453012294024,0.244160676979686,0.692422503569854,0.0922378773038873,0.0286040738017454,0.250748499251425
2045,"BNPRLopt","Non-calcareous",6.08920432352941,5.656443488,6.467496,0.319559675105526,0.198309422479703,0.448796560315123,0.162619302520502,0.0725012731413552,0.232436847986204
2046,"BAU","Calcareous",6.67352844444444,6.6112,6.702984,0.424156076383329,0.222341028750205,0.766570538949792,0.120845146176839,0.0324049872148645,0.367426926295504
2046,"BAU","Non-calcareous",5.15656517647059,3.747416,6.196104,0.263895322997216,0.0532391872697723,0.454707096268558,0.31933731700458,0.104048775938874,0.711241861984784
2046,"BNP","Calcareous",6.70021933333333,6.692248,6.706416,0.415662746864813,0.218286618533724,0.763310789683581,0.104560231732576,0.0283901835810406,0.324459227050897
2046,"BNP","Non-calcareous",5.23746305882353,3.823448,5.939056,0.276458256700107,0.0568164372313108,0.45385398742482,0.309346923004944,0.11010818019473,0.666568480390228
2046,"BNPL","Calcareous",6.70021933333333,6.692248,6.706416,0.415662746864813,0.218286618533724,0.763310789683581,0.104560231732576,0.0283901835810406,0.324459227050897
2046,"BNPL","Non-calcareous",5.89136426817647,5.5,6.444665276,0.331033492301792,0.182830677831219,0.484844545596324,0.203456298895989,0.11010818019473,0.27425808512888
2046,"BNPR","Calcareous",6.702456,6.694712,6.708704,0.433844516335992,0.245900728403476,0.784381490739642,0.102908974533806,0.0293226872250773,0.314099891607511
2046,"BNPR","Non-calcareous",5.61894823529412,3.876776,6.469256,0.315283418906606,0.0991844141730326,0.467239280149804,0.274371847909487,0.0777802527324135,0.812190186857797
2046,"BNPRLopt","Calcareous",6.702456,6.694712,6.708704,0.398774503543723,0.24545507511991,0.693778719383599,0.0924902945486154,0.0289634379895622,0.251064312006741
2046,"BNPRLopt","Non-calcareous",6.09148197058824,5.656443488,6.469256,0.32017344642417,0.199356634262436,0.448798073273657,0.162510404997884,0.0728612399413512,0.232954543063477
2047,"BAU","Calcareous",6.67346733333333,6.611112,6.702984,0.42638921685847,0.223511950910661,0.770645544937841,0.121709943072115,0.0328069375644075,0.371053385699575
2047,"BAU","Non-calcareous",5.14907482352941,3.747064,6.19804,0.262576885587919,0.0516213004325929,0.45597403283285,0.317174538507047,0.104760656266194,0.676177892033926
2047,"BNP","Calcareous",6.70021933333333,6.692248,6.706416,0.417596025360113,0.219311540264785,0.768596207617204,0.105171064702239,0.0287115023678959,0.327384141711954
2047,"BNP","Non-calcareous",5.22766917647059,3.823448,5.938264,0.275412428529195,0.0550546387746533,0.455088209511333,0.311402058253947,0.110808695252129,0.713092490156432
2047,"BNPL","Calcareous",6.70021933333333,6.692248,6.706416,0.417596025360113,0.219311540264785,0.768596207617204,0.105171064702239,0.0287115023678959,0.327384141711954
2047,"BNPL","Non-calcareous",5.89100191523529,5.5,6.444665276,0.331929807650978,0.183112475218265,0.487083292106138,0.204116180470922,0.110808695252129,0.27628610635368
2047,"BNPR","Calcareous",6.70244133333333,6.694712,6.708704,0.436486670330361,0.247209501604049,0.790524648483028,0.103548251783853,0.0296956468381282,0.316859051339126
2047,"BNPR","Non-calcareous",5.61756094117647,3.876248,6.47084,0.315574295836176,0.0964489993349526,0.469109218669295,0.274643545536322,0.078327289704022,0.841492486572389
2047,"BNPRLopt","Calcareous",6.70244133333333,6.694712,6.708704,0.400094568594468,0.246746927547069,0.695133669234998,0.0927421682523346,0.0293214183854035,0.251372908374878
2047,"BNPRLopt","Non-calcareous",6.09370267647059,5.656443488,6.47084,0.320788909846807,0.200243883928847,0.448798621259804,0.162412778878764,0.0732202054417558,0.2334641646217
2048,"BAU","Calcareous",6.67340866666667,6.611112,6.702896,0.428616537378915,0.224681188699928,0.774713624091935,0.122571362410113,0.0332112158918234,0.374629272351684
2048,"BAU","Non-calcareous",5.14066823529412,3.746712,6.19936,0.261296762744073,0.0501446832973125,0.457222817874058,0.315620729396668,0.105461937350418,0.64289329545199
2048,"BNP","Calcareous",6.70022422222222,6.692248,6.706416,0.419525351319087,0.220335441039232,0.773865781705627,0.105780260162944,0.0290316724246284,0.330306279479017
2048,"BNP","Non-calcareous",5.22001317647059,3.82336,5.937384,0.274297116578953,0.0534394600322519,0.456304516985644,0.312199203183121,0.111506881666299,0.736000593374953
2048,"BNPL","Calcareous",6.70022422222222,6.692248,6.706416,0.419525351319087,0.220335441039232,0.773865781705627,0.105780260162944,0.0290316724246284,0.330306279479017
2048,"BNPL","Non-calcareous",5.89064991523529,5.5,6.444665276,0.332820461068913,0.183382445760424,0.489316988416413,0.204771734813957,0.111506881666299,0.278283090321111
2048,"BNPR","Calcareous",6.70239977777778,6.694712,6.708616,0.439125458162988,0.248515727150948,0.796655223552433,0.104189139450611,0.0300713980954351,0.319633719198772
2048,"BNPR","Non-calcareous",5.61796470588235,3.875808,6.472512,0.315841795408556,0.0938889646333836,0.470969611259494,0.273635848554505,0.0788592221295914,0.847270876485943
2048,"BNPRLopt","Calcareous",6.70239977777778,6.694712,6.708616,0.401413210986256,0.248036250094292,0.69648728231444,0.0929961829057276,0.0296820905451216,0.251692092770081
2048,"BNPRLopt","Non-calcareous",6.09585091176471,5.656443488,6.472512,0.321405947172962,0.200384240343227,0.448798242505563,0.162327728652318,0.0735651461316651,0.2339615265629
2049,"BAU","Calcareous",6.67335244444444,6.611112,6.702896,0.430838058987631,0.225848746467752,0.778774805280174,0.123430450685283,0.0336136172948552,0.378232869097621
2049,"BAU","Non-calcareous",5.13105035294118,3.74636,6.200328,0.260041460138202,0.0487969279319943,0.458453483671923,0.314826664372358,0.106154323680039,0.611545797281152
2049,"BNP","Calcareous",6.70023888888889,6.692248,6.706416,0.421450733383737,0.221358355056936,0.779119518099557,0.106387380184406,0.0293521586188797,0.333214763665058
2049,"BNP","Non-calcareous",5.21434494117647,3.82336,5.936592,0.273142735089691,0.051958640193942,0.45750275540129,0.311744679933733,0.112191277878085,0.735416192814948
2049,"BNPL","Calcareous",6.70023888888889,6.692248,6.706416,0.421450733383737,0.221358355056936,0.779119518099557,0.106387380184406,0.0293521586188797,0.333214763665058
2049,"BNPL","Non-calcareous",5.89031862111765,5.5,6.444665276,0.333705478764876,0.183640564628323,0.491545589454125,0.205424890490756,0.112191277878085,0.280280258102593
2049,"BNPR","Calcareous",6.70238022222222,6.694712,6.708616,0.441760864430655,0.249819406754552,0.80277309529679,0.104827300292906,0.0304461352207532,0.322378451121566
2049,"BNPR","Non-calcareous",5.61932611764706,3.87528,6.474008,0.316116050163416,0.0914934179978253,0.474189515396862,0.271910590563358,0.0794066801547215,0.838968359123041
2049,"BNPRLopt","Calcareous",6.70238022222222,6.694712,6.708616,0.40273041385569,0.249323044606863,0.697839631613644,0.0932485206087688,0.0300416981648209,0.251986101339684
2049,"BNPRLopt","Non-calcareous",6.09789561764706,5.656443488,6.474008,0.322024419941909,0.200526101854784,0.448796975294283,0.162257824127177,0.073924662371357,0.234450657090879
2050,"BAU","Calcareous",6.67329622222222,6.611112,6.702896,0.433053794780822,0.227014628547708,0.782829099947302,0.12428697988411,0.034016991093373,0.381796881971938
2050,"BAU","Non-calcareous",5.11977082352941,3.746096,6.200944,0.258793355304889,0.0475668500171732,0.459665833870741,0.315022671205053,0.106848798314499,0.582161304940865
2050,"BNP","Calcareous",6.70023888888889,6.692248,6.706416,0.423372185097345,0.222380272590326,0.784357482342754,0.106994448351431,0.0296728857877557,0.336130422796368
2050,"BNP","Non-calcareous",5.209624,3.823272,5.935712,0.271984034025908,0.0506010817361239,0.458683095868669,0.310686255022448,0.112873145110848,0.722284273479246
2050,"BNPL","Calcareous",6.70023888888889,6.692248,6.706416,0.423372185097345,0.222380272590326,0.784357482342754,0.106994448351431,0.0296728857877557,0.336130422796368
2050,"BNPL","Non-calcareous",5.889987327,5.5,6.444665276,0.334584888848143,0.183887006453061,0.493769049873493,0.206075511524191,0.112873145110848,0.282256104053233
2050,"BNPR","Calcareous",6.70235088888889,6.694624,6.708616,0.44439290563713,0.251120534986722,0.808878434138324,0.105465664329151,0.0308209141075833,0.325125375778506
2050,"BNPR","Non-calcareous",5.62111717647059,3.87484,6.475592,0.316415450459356,0.0892509657484121,0.478084124040273,0.269896383619197,0.0799444760480805,0.824116137097203
2050,"BNPRLopt","Calcareous",6.70235088888889,6.694624,6.708616,0.404046188523582,0.250607305802784,0.699190718259531,0.0935017215884658,0.0304012855031853,0.25228040700423
2050,"BNPRLopt","Non-calcareous",6.09986785294118,5.656443488,6.475592,0.322644168529482,0.200669421560901,0.448794783691163,0.162199830397694,0.0742752624747104,0.234927340317867
1985,"BAU","Calcareous",6.705756,6.693568,6.714336,0.194032237944444,0.093027777,0.406252464,0.0307382330803684,0.005329270378931,0.0601139983046314
1985,"BAU","Non-calcareous",6.15283388235294,5.633784,6.488088,0.224964089823529,0.099587644,0.374277115,0.0861734674588894,0.0197228099480616,0.159428890634826
1986,"BAU","Calcareous",6.70403266666667,6.689432,6.713544,0.197044151518108,0.0953347651249217,0.4079714444071,0.0319250653544251,0.00558770138338233,0.0627541583089771
1986,"BAU","Non-calcareous",6.07048141176471,5.600168,6.39164,0.226574458168053,0.101692282125005,0.376228677720701,0.0941175790741418,0.0221106990063617,0.173851273226039
1987,"BAU","Calcareous",6.70336044444444,6.68688,6.714512,0.200045664683203,0.0976361566856214,0.409650397548424,0.0330481591386685,0.00584781612042809,0.0653214782790488
1987,"BAU","Non-calcareous",6.00419670588235,5.555376,6.3098,0.227959097663822,0.103734309532006,0.377942558366943,0.101303548241013,0.0242538092442258,0.185488233114873
1988,"BAU","Calcareous",6.69857177777778,6.68028,6.710112,0.203144089133648,0.0999453816046448,0.41137475459157,0.034241258607799,0.0061247135760049,0.0680183542914364
1988,"BAU","Non-calcareous",5.99260658823529,5.722928,6.270464,0.229327808670996,0.105754325947852,0.37960542124258,0.104045776417147,0.0258191692546809,0.194665662938494
1989,"BAU","Calcareous",6.69699511111111,6.677376,6.708968,0.206313945824852,0.102261533622126,0.413136368681799,0.0354731601073633,0.00640649910607646,0.0708077903495128
1989,"BAU","Non-calcareous",5.96129411764706,5.673648,6.2306,0.23087337364893,0.107804651729426,0.381404269717805,0.109148429917061,0.027505672170616,0.204182690873384
1990,"BAU","Calcareous",6.70007266666667,6.6816,6.711256,0.209491147271654,0.104580621867625,0.414901755557699,0.0365649030531152,0.00667844703192778,0.0733903695055488
1990,"BAU","Non-calcareous",5.91335482352941,5.619264,6.180968,0.232355042345824,0.10983883608434,0.383108024458616,0.115784489825692,0.0293762294812559,0.21206603745471
1991,"BAU","Calcareous",6.69746688888889,6.678784,6.70844,0.212654876704067,0.106896492295653,0.416643269625018,0.037838443862328,0.00698548791670824,0.0763326975275691
1991,"BAU","Non-calcareous",5.87256941176471,5.567696,6.146384,0.233591684038249,0.111796593044975,0.384524568264576,0.121986604179039,0.0313026401812258,0.221306999977686
1992,"BAU","Calcareous",6.69742288888889,6.677728,6.708616,0.215960539893502,0.109300101603368,0.418476491114639,0.039082462311735,0.00729587035414669,0.0793850393260752
1992,"BAU","Non-calcareous",5.830728,5.5134,6.120248,0.234882191315732,0.113766245130566,0.385972858652488,0.128616791640932,0.0332563249535802,0.229525762116068
1993,"BAU","Calcareous",6.69351177777778,6.671832,6.704832,0.21937800328301,0.111785740029231,0.420360969676277,0.0405125159907207,0.0076347597439235,0.0828959687151252
1993,"BAU","Non-calcareous",5.84091011764706,5.493248,6.12368,0.236095065442294,0.115718789627295,0.387301547974528,0.12993648223359,0.0347155902349056,0.232380635750687
1994,"BAU","Calcareous",6.70392511111111,6.690224,6.710552,0.223093368350896,0.114369321548615,0.422387060040203,0.0415880783523279,0.0079130048308239,0.0859547701776567
1994,"BAU","Non-calcareous",5.83574917647059,5.523872,6.089712,0.237799803738927,0.117790564823494,0.389131633269507,0.132816625130176,0.0359913164331046,0.233276726712828
1995,"BAU","Calcareous",6.69081311111111,6.658896,6.70668,0.226905428312095,0.117013858443013,0.42438435039635,0.0435267013722789,0.00834690434096021,0.0906373809947636
1995,"BAU","Non-calcareous",5.78487482352941,5.396184,6.094552,0.239115598159079,0.119674796702947,0.39054866295995,0.142030270002409,0.0390442725824965,0.25139883324223
